X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
19.22932195845245,7.760183408859405,,,,,,,,,,,
20.64743477959482,7.673785005586873,,,,,,,,,,,
22.05254179816175,7.583368308007148,,,,,,,,,,,
23.443871943695974,7.489215118507374,,,,,,,,,,,
24.820675954003185,7.391598620241589,,,,,,,,,,,
26.182226513378506,7.290783486838137,,,,,,,,,,,
27.527818390833122,7.187025992107127,,,,,,,,,,,
28.856768578320715,7.080574119747839,,,,,,,,,,,
30.16841642896407,6.971667673056175,,,,,,,,,,,
31.462123795281627,6.860538384632109,,,,,,,,,,,
32.73727516741396,6.7474100260870795,,,,,,,,,,,
33.99327781135038,6.632498517751471,,,,,,,,,,,
35.2295619071554,6.5160120383820095,,,,,,,,,,,
36.44558068719536,6.398151134869228,,,,,,,,,,,
37.640810574364906,6.27910883194488,,,,,,,,,,,
38.81475132031352,6.159070741889377,,,,,,,,,,,
39.966926143672126,6.03821517423924,,,,,,,,,,,
41.0968818682796,5.916713245494512,,,,,,,,,,,
42.20418906140922,5.7947289888262015,,,,,,,,,,,
43.28844217199535,5.672419463783723,,,,,,,,,,,
44.349259668859915,5.549934866002329,,,,,,,,,,,
45.386284178938915,5.427418636910531,,,,,,,,,,,
46.39918262550897,5.30500757343755,,,,,,,,,,,
47.3876463664139,5.182831937720751,,,,,,,,,,,
48.35139133229124,5.061015566813066,,,,,,,,,,,
49.290158164798775,4.939675982390436,,,,,,,,,,,
50.20371235484105,4.8189245004592465,,,,,,,,,,,
51.091844380796026,4.698866341063765,,,,,,,,,,,
51.954369846741464,4.579600737993563,,,,,,,,,,,
52.79112962068149,4.461221048490956,,,,,,,,,,,
53.60198997277334,4.343814862958456,,,,,,,,,,,
54.38684271355358,4.227464114666172,,,,,,,,,,,
55.145605332164855,4.112245189459274,,,,,,,,,,,
55.878221134582425,3.9982290354654144,,,,,,,,,,,
56.58465938184061,3.8854812728021684,,,,,,,,,,,
57.26491542825937,3.774062303284458,,,,,,,,,,,
57.919010859670834,3.664027420131995,,,,,,,,,,,
58.54699363164594,3.5554269176767215,,,,,,,,,,,
59.1489382077208,3.4483062010702312,,,,,,,,,,,
59.724945697623355,3.3427058959912097,,,,,,,,,,,
60.275143995499896,3.2386619583528713,,,,,,,,,,,
60.799687918141586,3.1362057840103907,,,,,,,,,,,
61.29875934321101,3.035364318468342,,,,,,,,,,,
61.7725673474687,2.9361601665881225,,,,,,,,,,,
62.22134834499972,2.838611702295403,,,,,,,,,,,
62.64536622544011,2.7427331782875477,,,,,,,,,,,
63.04491249220356,2.648534835741058,,,,,,,,,,,
63.42030640070781,2.5560230140190043,,,,,,,,,,,
63.771895096601284,2.4652002603784573,,,,,,,,,,,
64.1000537539896,2.3760654396779306,,,,,,,,,,,
64.4051857136621,2.2886138440848067,,,,,,,,,,,
64.68772262131841,2.202837302782777,,,,,,,,,,,
64.94812456579496,2.118724291679273,,,,,,,,,,,
65.18688021729152,2.0362600431129034,,,,,,,,,,,
65.40450696559773,1.9554266555608897,,,,,,,,,,,
65.60155105831973,1.8762032033464942,,,,,,,,,,,
65.77858773910656,1.7985658463464649,,,,,,,,,,,
65.93622138587678,1.7224879396984596,,,,,,,,,,,
66.07508564904502,1.6479401435084886,,,,,,,,,,,
66.19584358974845,1.5748905325583438,,,,,,,,,,,
66.2991878180734,1.5033047060130356,,,,,,,,,,,
66.3858406312819,1.43314589712823,,,,,,,,,,,
66.45655415203807,1.364375082957676,,,,,,,,,,,
66.51211046663485,1.2969510940606497,,,,,,,,,,,
66.55332176322048,1.2308307242093797,,,,,,,,,,,
66.58103047002496,1.1659688400964874,,,,,,,,,,,
66.59610939358667,1.1023184910424213,,,,,,,,,,,
66.5994618569789,1.0398310187028876,,,,,,,,,,,
66.59202183803637,0.9784561667762901,,,,,,,,,,,
66.5747541075818,0.9181421907111598,,,,,,,,,,,
66.54865436765235,0.8588359674135942,,,,,,,,,,,
66.51474938972632,0.8004831049546877,,,,,,,,,,,
66.47409715294955,0.7430280522779678,,,,,,,,,,,
66.42778698236202,0.6864142089068316,,,,,,,,,,,
66.37693968712443,0.6305840346519769,,,,,,,,,,,
66.32270769874464,0.5754791593188398,,,,,,,,,,,
66.26627520930424,0.5210404924150267,,,,,,,,,,,
66.20885830968516,0.46720833285775176,,,,,,,,,,,
66.15170512779616,0.4139224786812684,,,,,,,,,,,
66.09609596679931,0.3611223367443054,,,,,,,,,,,
66.04334344333667,0.3087470324375029,,,,,,,,,,,
65.99479262575665,0.2567355193908435,,,,,,,,,,,
65.95182117234071,0.20502668918109102,,,,,,,,,,,
65.91583946952983,0.1535594810392211,,,,,,,,,,,
65.88829077015103,0.10227299155785777,,,,,,,,,,,
65.87065133164396,0.05110658439870939,,,,,,,,,,,
65.86443055428735,0.0,,,,,,,,,,,
65.87065133164396,-0.05110658439870939,,,,,,,,,,,
65.88829077015103,-0.10227299155785777,,,,,,,,,,,
65.91583946952983,-0.1535594810392211,,,,,,,,,,,
65.95182117234071,-0.20502668918109102,,,,,,,,,,,
65.99479262575665,-0.2567355193908435,,,,,,,,,,,
66.04334344333667,-0.3087470324375029,,,,,,,,,,,
66.09609596679931,-0.3611223367443054,,,,,,,,,,,
66.15170512779616,-0.4139224786812684,,,,,,,,,,,
66.20885830968516,-0.46720833285775176,,,,,,,,,,,
66.26627520930424,-0.5210404924150267,,,,,,,,,,,
66.32270769874464,-0.5754791593188398,,,,,,,,,,,
66.37693968712443,-0.6305840346519769,,,,,,,,,,,
66.42778698236202,-0.6864142089068316,,,,,,,,,,,
66.47409715294955,-0.7430280522779678,,,,,,,,,,,
66.51474938972632,-0.8004831049546877,,,,,,,,,,,
66.54865436765235,-0.8588359674135942,,,,,,,,,,,
66.5747541075818,-0.9181421907111598,,,,,,,,,,,
66.59202183803637,-0.9784561667762901,,,,,,,,,,,
66.5994618569789,-1.0398310187028876,,,,,,,,,,,
66.59610939358667,-1.1023184910424213,,,,,,,,,,,
66.58103047002496,-1.1659688400964874,,,,,,,,,,,
66.55332176322048,-1.2308307242093797,,,,,,,,,,,
66.51211046663485,-1.2969510940606497,,,,,,,,,,,
66.45655415203807,-1.364375082957676,,,,,,,,,,,
66.3858406312819,-1.43314589712823,,,,,,,,,,,
66.2991878180734,-1.5033047060130356,,,,,,,,,,,
66.19584358974845,-1.5748905325583438,,,,,,,,,,,
66.07508564904502,-1.6479401435084886,,,,,,,,,,,
65.93622138587678,-1.7224879396984596,,,,,,,,,,,
65.77858773910656,-1.7985658463464649,,,,,,,,,,,
65.60155105831973,-1.8762032033464942,,,,,,,,,,,
65.40450696559773,-1.9554266555608897,,,,,,,,,,,
65.18688021729152,-2.0362600431129034,,,,,,,,,,,
64.94812456579496,-2.118724291679273,,,,,,,,,,,
64.68772262131841,-2.202837302782777,,,,,,,,,,,
64.4051857136621,-2.2886138440848067,,,,,,,,,,,
64.1000537539896,-2.3760654396779306,,,,,,,,,,,
63.771895096601284,-2.4652002603784573,,,,,,,,,,,
63.42030640070781,-2.5560230140190043,,,,,,,,,,,
63.04491249220356,-2.648534835741058,,,,,,,,,,,
62.64536622544011,-2.7427331782875477,,,,,,,,,,,
62.22134834499972,-2.838611702295403,,,,,,,,,,,
61.7725673474687,-2.9361601665881225,,,,,,,,,,,
61.29875934321101,-3.035364318468342,,,,,,,,,,,
60.799687918141586,-3.1362057840103907,,,,,,,,,,,
60.275143995499896,-3.2386619583528713,,,,,,,,,,,
59.724945697623355,-3.3427058959912097,,,,,,,,,,,
59.1489382077208,-3.4483062010702312,,,,,,,,,,,
58.54699363164594,-3.5554269176767215,,,,,,,,,,,
57.919010859670834,-3.664027420131995,,,,,,,,,,,
57.26491542825937,-3.774062303284458,,,,,,,,,,,
56.58465938184061,-3.8854812728021684,,,,,,,,,,,
55.878221134582425,-3.9982290354654144,,,,,,,,,,,
55.145605332164855,-4.112245189459274,,,,,,,,,,,
54.38684271355358,-4.227464114666172,,,,,,,,,,,
53.60198997277334,-4.343814862958456,,,,,,,,,,,
52.79112962068149,-4.461221048490956,,,,,,,,,,,
51.954369846741464,-4.579600737993563,,,,,,,,,,,
51.091844380796026,-4.698866341063765,,,,,,,,,,,
50.20371235484105,-4.8189245004592465,,,,,,,,,,,
49.290158164798775,-4.939675982390436,,,,,,,,,,,
48.35139133229124,-5.061015566813066,,,,,,,,,,,
47.3876463664139,-5.182831937720751,,,,,,,,,,,
46.39918262550897,-5.30500757343755,,,,,,,,,,,
45.386284178938915,-5.427418636910531,,,,,,,,,,,
44.349259668859915,-5.549934866002329,,,,,,,,,,,
43.28844217199535,-5.672419463783723,,,,,,,,,,,
42.20418906140922,-5.7947289888262015,,,,,,,,,,,
41.0968818682796,-5.916713245494512,,,,,,,,,,,
39.966926143672126,-6.03821517423924,,,,,,,,,,,
38.81475132031352,-6.159070741889377,,,,,,,,,,,
37.640810574364906,-6.27910883194488,,,,,,,,,,,
36.44558068719536,-6.398151134869228,,,,,,,,,,,
35.2295619071554,-6.5160120383820095,,,,,,,,,,,
33.99327781135038,-6.632498517751471,,,,,,,,,,,
32.73727516741396,-6.7474100260870795,,,,,,,,,,,
31.462123795281627,-6.860538384632109,,,,,,,,,,,
30.16841642896407,-6.971667673056175,,,,,,,,,,,
28.856768578320715,-7.080574119747839,,,,,,,,,,,
27.527818390833122,-7.187025992107127,,,,,,,,,,,
26.182226513378506,-7.290783486838137,,,,,,,,,,,
24.820675954003185,-7.391598620241589,,,,,,,,,,,
23.443871943695974,-7.489215118507374,,,,,,,,,,,
22.05254179816175,-7.583368308007148,,,,,,,,,,,
20.64743477959482,-7.673785005586873,,,,,,,,,,,
19.22932195845245,-7.760183408859405,,,,,,,,,,,
17.798996075228285,-7.842272986497033,,,,,,,,,,,
16.357271402225834,-7.91975436852407,,,,,,,,,,,
14.904983605331912,-7.992319236609411,,,,,,,,,,,
13.442989605790107,-8.059650214359078,,,,,,,,,,,
11.972167441974266,-8.121420757608817,,,,,,,,,,,
10.493416131161892,-8.17729504471664,,,,,,,,,,,
9.007655531307677,-8.226927866855403,,,,,,,,,,,
7.515826202816919,-8.269964518305366,,,,,,,,,,,
6.018889270319009,-8.306040686746762,,,,,,,,,,,
4.517826284440861,-8.334782343552364,,,,,,,,,,,
3.0136390835803994,-8.355805634080033,,,,,,,,,,,
1.5073496556800108,-8.36871676796531,,,,,,,,,,,
0.0,-8.373111909413959,,,,,,,,,,,
-1.5073496556800108,-8.36871676796531,,,,,,,,,,,
-3.0136390835803994,-8.355805634080033,,,,,,,,,,,
-4.517826284440861,-8.334782343552364,,,,,,,,,,,
-6.018889270319009,-8.306040686746762,,,,,,,,,,,
-7.515826202816919,-8.269964518305366,,,,,,,,,,,
-9.007655531307677,-8.226927866855403,,,,,,,,,,,
-10.493416131161892,-8.17729504471664,,,,,,,,,,,
-11.972167441974266,-8.121420757608817,,,,,,,,,,,
-13.442989605790107,-8.059650214359078,,,,,,,,,,,
-14.904983605331912,-7.992319236609411,,,,,,,,,,,
-16.357271402225834,-7.91975436852407,,,,,,,,,,,
-17.798996075228285,-7.842272986497033,,,,,,,,,,,
-19.22932195845245,-7.760183408859405,,,,,,,,,,,
-20.64743477959482,-7.673785005586873,,,,,,,,,,,
-22.05254179816175,-7.583368308007148,,,,,,,,,,,
-23.443871943695974,-7.489215118507374,,,,,,,,,,,
-24.820675954003185,-7.391598620241589,,,,,,,,,,,
-26.182226513378506,-7.290783486838137,,,,,,,,,,,
-27.527818390833122,-7.187025992107127,,,,,,,,,,,
-28.856768578320715,-7.080574119747839,,,,,,,,,,,
-30.16841642896407,-6.971667673056175,,,,,,,,,,,
-31.462123795281627,-6.860538384632109,,,,,,,,,,,
-32.73727516741396,-6.7474100260870795,,,,,,,,,,,
-33.99327781135038,-6.632498517751471,,,,,,,,,,,
-35.2295619071554,-6.5160120383820095,,,,,,,,,,,
-36.44558068719536,-6.398151134869228,,,,,,,,,,,
-37.640810574364906,-6.27910883194488,,,,,,,,,,,
-38.81475132031352,-6.159070741889377,,,,,,,,,,,
-39.966926143672126,-6.03821517423924,,,,,,,,,,,
-41.0968818682796,-5.916713245494512,,,,,,,,,,,
-42.20418906140922,-5.7947289888262015,,,,,,,,,,,
-43.28844217199535,-5.672419463783723,,,,,,,,,,,
-44.349259668859915,-5.549934866002329,,,,,,,,,,,
-45.386284178938915,-5.427418636910531,,,,,,,,,,,
-46.39918262550897,-5.30500757343755,,,,,,,,,,,
-47.3876463664139,-5.182831937720751,,,,,,,,,,,
-48.35139133229124,-5.061015566813066,,,,,,,,,,,
-49.290158164798775,-4.939675982390436,,,,,,,,,,,
-50.20371235484105,-4.8189245004592465,,,,,,,,,,,
-51.091844380796026,-4.698866341063765,,,,,,,,,,,
-51.954369846741464,-4.579600737993563,,,,,,,,,,,
-52.79112962068149,-4.461221048490956,,,,,,,,,,,
-53.60198997277334,-4.343814862958456,,,,,,,,,,,
-54.38684271355358,-4.227464114666172,,,,,,,,,,,
-55.145605332164855,-4.112245189459274,,,,,,,,,,,
-55.878221134582425,-3.9982290354654144,,,,,,,,,,,
-56.58465938184061,-3.8854812728021684,,,,,,,,,,,
-57.26491542825937,-3.774062303284458,,,,,,,,,,,
-57.919010859670834,-3.664027420131995,,,,,,,,,,,
-58.54699363164594,-3.5554269176767215,,,,,,,,,,,
-59.1489382077208,-3.4483062010702312,,,,,,,,,,,
-59.724945697623355,-3.3427058959912097,,,,,,,,,,,
-60.275143995499896,-3.2386619583528713,,,,,,,,,,,
-60.799687918141586,-3.1362057840103907,,,,,,,,,,,
-61.29875934321101,-3.035364318468342,,,,,,,,,,,
-61.7725673474687,-2.9361601665881225,,,,,,,,,,,
-62.22134834499972,-2.838611702295403,,,,,,,,,,,
-62.64536622544011,-2.7427331782875477,,,,,,,,,,,
-63.04491249220356,-2.648534835741058,,,,,,,,,,,
-63.42030640070781,-2.5560230140190043,,,,,,,,,,,
-63.771895096601284,-2.4652002603784573,,,,,,,,,,,
-64.1000537539896,-2.3760654396779306,,,,,,,,,,,
-64.4051857136621,-2.2886138440848067,,,,,,,,,,,
-64.68772262131841,-2.202837302782777,,,,,,,,,,,
-64.94812456579496,-2.118724291679273,,,,,,,,,,,
-65.18688021729152,-2.0362600431129034,,,,,,,,,,,
-65.40450696559773,-1.9554266555608897,,,,,,,,,,,
-65.60155105831973,-1.8762032033464942,,,,,,,,,,,
-65.77858773910656,-1.7985658463464649,,,,,,,,,,,
-65.93622138587678,-1.7224879396984596,,,,,,,,,,,
-66.07508564904502,-1.6479401435084886,,,,,,,,,,,
-66.19584358974845,-1.5748905325583438,,,,,,,,,,,
-66.2991878180734,-1.5033047060130356,,,,,,,,,,,
-66.3858406312819,-1.43314589712823,,,,,,,,,,,
-66.45655415203807,-1.364375082957676,,,,,,,,,,,
-66.51211046663485,-1.2969510940606497,,,,,,,,,,,
-66.55332176322048,-1.2308307242093797,,,,,,,,,,,
-66.58103047002496,-1.1659688400964874,,,,,,,,,,,
-66.59610939358667,-1.1023184910424213,,,,,,,,,,,
-66.5994618569789,-1.0398310187028876,,,,,,,,,,,
-66.59202183803637,-0.9784561667762901,,,,,,,,,,,
-66.5747541075818,-0.9181421907111598,,,,,,,,,,,
-66.54865436765235,-0.8588359674135942,,,,,,,,,,,
-66.51474938972632,-0.8004831049546877,,,,,,,,,,,
-66.47409715294955,-0.7430280522779678,,,,,,,,,,,
-66.42778698236202,-0.6864142089068316,,,,,,,,,,,
-66.37693968712443,-0.6305840346519769,,,,,,,,,,,
-66.32270769874464,-0.5754791593188398,,,,,,,,,,,
-66.26627520930424,-0.5210404924150267,,,,,,,,,,,
-66.20885830968516,-0.46720833285775176,,,,,,,,,,,
-66.15170512779616,-0.4139224786812684,,,,,,,,,,,
-66.09609596679931,-0.3611223367443054,,,,,,,,,,,
-66.04334344333667,-0.3087470324375029,,,,,,,,,,,
-65.99479262575665,-0.2567355193908435,,,,,,,,,,,
-65.95182117234071,-0.20502668918109102,,,,,,,,,,,
-65.91583946952983,-0.1535594810392211,,,,,,,,,,,
-65.88829077015103,-0.10227299155785777,,,,,,,,,,,
-65.87065133164396,-0.05110658439870939,,,,,,,,,,,
-65.86443055428735,-0.0,,,,,,,,,,,
-65.86443055428735,0.0,,,,,,,,,,,
