X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
-79.63319452064701,5.4256885169156375,,,,,,,,,,,
-78.98452056252265,5.548055316517477,,,,,,,,,,,
-78.32323364841882,5.66728965308333,,,,,,,,,,,
-77.64927353352395,5.783422230494934,,,,,,,,,,,
-76.96255160474911,5.896488185704598,,,,,,,,,,,
-76.26295257316413,6.006526835132977,,,,,,,,,,,
-75.5503361664336,6.113581421066854,,,,,,,,,,,
-74.82453882125282,6.217698858056933,,,,,,,,,,,
-74.08537537578387,6.318929479315608,,,,,,,,,,,
-73.33264076209159,6.417326783114763,,,,,,,,,,,
-72.56611169857959,6.512947179183541,,,,,,,,,,,
-71.78554838242623,6.605849735106135,,,,,,,,,,,
-70.99069618202066,6.69609592271957,,,,,,,,,,,
-70.1812873293988,6.78374936451148,,,,,,,,,,,
-69.35704261267938,6.868875580017906,,,,,,,,,,,
-68.5176730684999,6.951541732221059,,,,,,,,,,,
-67.6628816744527,7.031816373947122,,,,,,,,,,,
-66.79236504152087,7.1097691942640235,,,,,,,,,,,
-65.90581510651435,7.185470764879221,,,,,,,,,,,
-65.00292082450594,7.25899228653749,,,,,,,,,,,
-64.08336986126714,7.330405335418695,,,,,,,,,,,
-63.146850285704396,7.399781609535588,,,,,,,,,,,
-62.19305226229495,7.467192675131585,,,,,,,,,,,
-61.2216697435229,7.532709713078546,,,,,,,,,,,
-60.23240216231513,7.5964032652745574,,,,,,,,,,,
-59.224956124477444,7.658342981041725,,,,,,,,,,,
-58.19904710113055,7.7185973635239575,,,,,,,,,,,
-57.15440112114584,7.777233516084721,,,,,,,,,,,
-56.09075646358178,7.83431688870487,,,,,,,,,,,
-55.007865350119644,7.889911024380393,,,,,,,,,,,
-53.905495637499534,7.944077305520212,,,,,,,,,,,
-52.78343250995648,7.9968747003439535,,,,,,,,,,,
-51.641480171656426,8.04835950927975,,,,,,,,,,,
-50.47946353913222,8.098585111362013,,,,,,,,,,,
-49.297229933719535,8.147601710629209,,,,,,,,,,,
-48.094650773993095,8.195456082521654,,,,,,,,,,,
-46.871623268202434,8.242191320279305,,,,,,,,,,,
-45.62807210670805,8.287846581339512,,,,,,,,,,,
-44.36395115441735,8.33245683373483,,,,,,,,,,,
-43.07924514322073,8.376052602490795,,,,,,,,,,,
-41.773971364427474,8.418659716023704,,,,,,,,,,,
-40.44818136120182,8.460299052538392,,,,,,,,,,,
-39.10196262099898,8.500986286426034,,,,,,,,,,,
-37.735440268001156,8.540731634661919,,,,,,,,,,,
-36.34877875555344,8.57953960320321,,,,,,,,,,,
-34.942183558599964,8.617408733386778,,,,,,,,,,,
-33.515902866119774,8.654331348326929,,,,,,,,,,,
-32.070229273562994,8.690293299313232,,,,,,,,,,,
-30.60550147528663,8.725273712208272,,,,,,,,,,,
-29.122105956990755,8.759244733845453,,,,,,,,,,,
-27.620478688154446,8.792171278426784,,,,,,,,,,,
-26.10110681447172,8.824010773920621,,,,,,,,,,,
-24.5645303502877,8.854712908459522,,,,,,,,,,,
-23.011343871034452,8.88421937673795,,,,,,,,,,,
-21.4421982056671,8.912463626410124,,,,,,,,,,,
-19.85780212909981,8.939370604487756,,,,,,,,,,,
-18.258924054641763,8.964856503737867,,,,,,,,,,,
-16.6463937264332,8.988828509080552,,,,,,,,,,,
-15.02110391188139,9.011184543986756,,,,,,,,,,,
-13.384012094096693,9.031813016876084,,,,,,,,,,,
-11.736142164328484,9.05059256751455,,,,,,,,,,,
-10.078586114401238,9.0673918134124,,,,,,,,,,,
-8.412505729150494,9.08206909622185,,,,,,,,,,,
-6.73913427885887,9.094472228134912,,,,,,,,,,,
-5.05977821169207,9.104438238281162,,,,,,,,,,,
-3.3758188461348797,9.111793119125494,,,,,,,,,,,
-1.6887140634271938,9.116351572865955,,,,,,,,,,,
-0.0,9.117916757831484,,,,,,,,,,,
0.0,9.117916757831484,,,,,,,,,,,
1.6887140634271938,9.116351572865955,,,,,,,,,,,
3.3758188461348797,9.111793119125494,,,,,,,,,,,
5.05977821169207,9.104438238281162,,,,,,,,,,,
6.73913427885887,9.094472228134912,,,,,,,,,,,
8.412505729150494,9.08206909622185,,,,,,,,,,,
10.078586114401238,9.0673918134124,,,,,,,,,,,
11.736142164328484,9.05059256751455,,,,,,,,,,,
13.384012094096693,9.031813016876084,,,,,,,,,,,
15.02110391188139,9.011184543986756,,,,,,,,,,,
16.6463937264332,8.988828509080552,,,,,,,,,,,
18.258924054641763,8.964856503737867,,,,,,,,,,,
19.85780212909981,8.939370604487756,,,,,,,,,,,
21.4421982056671,8.912463626410124,,,,,,,,,,,
23.011343871034452,8.88421937673795,,,,,,,,,,,
24.5645303502877,8.854712908459522,,,,,,,,,,,
26.10110681447172,8.824010773920621,,,,,,,,,,,
27.620478688154446,8.792171278426784,,,,,,,,,,,
29.122105956990755,8.759244733845453,,,,,,,,,,,
30.60550147528663,8.725273712208272,,,,,,,,,,,
32.070229273562994,8.690293299313232,,,,,,,,,,,
33.515902866119774,8.654331348326929,,,,,,,,,,,
34.942183558599964,8.617408733386778,,,,,,,,,,,
36.34877875555344,8.57953960320321,,,,,,,,,,,
37.735440268001156,8.540731634661919,,,,,,,,,,,
39.10196262099898,8.500986286426034,,,,,,,,,,,
40.44818136120182,8.460299052538392,,,,,,,,,,,
41.773971364427474,8.418659716023704,,,,,,,,,,,
43.07924514322073,8.376052602490795,,,,,,,,,,,
44.36395115441735,8.33245683373483,,,,,,,,,,,
45.62807210670805,8.287846581339512,,,,,,,,,,,
46.871623268202434,8.242191320279305,,,,,,,,,,,
48.094650773993095,8.195456082521654,,,,,,,,,,,
49.297229933719535,8.147601710629209,,,,,,,,,,,
50.47946353913222,8.098585111362013,,,,,,,,,,,
51.641480171656426,8.04835950927975,,,,,,,,,,,
52.78343250995648,7.9968747003439535,,,,,,,,,,,
53.905495637499534,7.944077305520212,,,,,,,,,,,
55.007865350119644,7.889911024380393,,,,,,,,,,,
56.09075646358178,7.83431688870487,,,,,,,,,,,
57.15440112114584,7.777233516084721,,,,,,,,,,,
58.19904710113055,7.7185973635239575,,,,,,,,,,,
59.224956124477444,7.658342981041725,,,,,,,,,,,
60.23240216231513,7.5964032652745574,,,,,,,,,,,
61.2216697435229,7.532709713078546,,,,,,,,,,,
62.19305226229495,7.467192675131585,,,,,,,,,,,
63.146850285704396,7.399781609535588,,,,,,,,,,,
64.08336986126714,7.330405335418695,,,,,,,,,,,
65.00292082450594,7.25899228653749,,,,,,,,,,,
65.90581510651435,7.185470764879221,,,,,,,,,,,
66.79236504152087,7.1097691942640235,,,,,,,,,,,
67.6628816744527,7.031816373947122,,,,,,,,,,,
68.5176730684999,6.951541732221059,,,,,,,,,,,
69.35704261267938,6.868875580017906,,,,,,,,,,,
70.1812873293988,6.78374936451148,,,,,,,,,,,
70.99069618202066,6.69609592271957,,,,,,,,,,,
71.78554838242623,6.605849735106135,,,,,,,,,,,
72.56611169857959,6.512947179183541,,,,,,,,,,,
73.33264076209159,6.417326783114763,,,,,,,,,,,
74.08537537578387,6.318929479315608,,,,,,,,,,,
74.82453882125282,6.217698858056933,,,,,,,,,,,
75.5503361664336,6.113581421066854,,,,,,,,,,,
76.26295257316413,6.006526835132977,,,,,,,,,,,
76.96255160474911,5.896488185704598,,,,,,,,,,,
77.64927353352395,5.783422230494934,,,,,,,,,,,
78.32323364841882,5.66728965308333,,,,,,,,,,,
78.98452056252265,5.548055316517477,,,,,,,,,,,
79.63319452064701,5.4256885169156375,,,,,,,,,,,
80.2692857068903,5.300163237068852,,,,,,,,,,,
80.8927925522016,5.171458400043159,,,,,,,,,,,
81.50368004194469,5.0395581227818145,,,,,,,,,,,
82.10187802346204,4.904451969707505,,,,,,,,,,,
82.68727951363883,4.7661352063245666,,,,,,,,,,,
83.25973900646699,4.624609052821196,,,,,,,,,,,
83.81907078060905,4.479880937671684,,,,,,,,,,,
84.3650472069623,4.3319647512386075,,,,,,,,,,,
84.89739705622267,4.180881099375068,,,,,,,,,,,
85.41580380644874,4.026657557026894,,,,,,,,,,,
85.91990395062577,3.8693289218348657,,,,,,,,,,,
86.40928530422971,3.708937467736931,,,,,,,,,,,
86.88348531279114,3.545533198570417,,,,,,,,,,,
87.34198935945926,3.379174101674253,,,,,,,,,,,
87.78422907256595,3.209926401491181,,,,,,,,,,,
88.20958063318972,3.037864813169983,,,,,,,,,,,
88.61736308271966,2.8630727961676836,,,,,,,,,,,
89.00683663041957,2.6856428078517744,,,,,,,,,,,
89.37720096099179,2.5056765571024355,,,,,,,,,,,
89.72759354214134,2.3232852579147423,,,,,,,,,,,
90.05708793213972,2.13858988300089,,,,,,,,,,,
90.36469208738922,1.951721417392402,,,,,,,,,,,
90.64934666998653,1.76282111204236,,,,,,,,,,,
90.90992335528709,1.5720407374276069,,,,,,,,,,,
91.1452231394688,1.3795428371509673,,,,,,,,,,,
91.35397464709618,1.185500981543474,,,,,,,,,,,
91.53483243868435,0.9901000212665683,,,,,,,,,,,
91.68637531826295,0.793536340914334,,,,,,,,,,,
91.80710464094021,0.596018112615699,,,,,,,,,,,
91.8954426204669,0.39776554963665856,,,,,,,,,,,
91.94973063680028,0.1990111599824988,,,,,,,,,,,
91.96822754366828,0.0,,,,,,,,,,,
91.94973063680028,-0.1990111599824988,,,,,,,,,,,
91.8954426204669,-0.39776554963665856,,,,,,,,,,,
91.80710464094021,-0.596018112615699,,,,,,,,,,,
91.68637531826295,-0.793536340914334,,,,,,,,,,,
91.53483243868435,-0.9901000212665683,,,,,,,,,,,
91.35397464709618,-1.185500981543474,,,,,,,,,,,
91.1452231394688,-1.3795428371509673,,,,,,,,,,,
90.90992335528709,-1.5720407374276069,,,,,,,,,,,
90.64934666998653,-1.76282111204236,,,,,,,,,,,
90.36469208738922,-1.951721417392402,,,,,,,,,,,
90.05708793213972,-2.13858988300089,,,,,,,,,,,
89.72759354214134,-2.3232852579147423,,,,,,,,,,,
89.37720096099179,-2.5056765571024355,,,,,,,,,,,
89.00683663041957,-2.6856428078517744,,,,,,,,,,,
88.61736308271966,-2.8630727961676836,,,,,,,,,,,
88.20958063318972,-3.037864813169983,,,,,,,,,,,
87.78422907256595,-3.209926401491181,,,,,,,,,,,
87.34198935945926,-3.379174101674253,,,,,,,,,,,
86.88348531279114,-3.545533198570417,,,,,,,,,,,
86.40928530422971,-3.708937467736931,,,,,,,,,,,
85.91990395062577,-3.8693289218348657,,,,,,,,,,,
85.41580380644874,-4.026657557026894,,,,,,,,,,,
84.89739705622267,-4.180881099375068,,,,,,,,,,,
84.3650472069623,-4.3319647512386075,,,,,,,,,,,
83.81907078060905,-4.479880937671684,,,,,,,,,,,
83.25973900646699,-4.624609052821196,,,,,,,,,,,
82.68727951363883,-4.7661352063245666,,,,,,,,,,,
82.10187802346204,-4.904451969707505,,,,,,,,,,,
81.50368004194469,-5.0395581227818145,,,,,,,,,,,
80.8927925522016,-5.171458400043159,,,,,,,,,,,
80.2692857068903,-5.300163237068852,,,,,,,,,,,
79.63319452064701,-5.4256885169156375,,,,,,,,,,,
78.98452056252265,-5.548055316517477,,,,,,,,,,,
78.32323364841882,-5.66728965308333,,,,,,,,,,,
77.64927353352395,-5.783422230494934,,,,,,,,,,,
76.96255160474911,-5.896488185704598,,,,,,,,,,,
76.26295257316413,-6.006526835132977,,,,,,,,,,,
75.5503361664336,-6.113581421066854,,,,,,,,,,,
74.82453882125282,-6.217698858056933,,,,,,,,,,,
74.08537537578387,-6.318929479315608,,,,,,,,,,,
73.33264076209159,-6.417326783114763,,,,,,,,,,,
72.56611169857959,-6.512947179183541,,,,,,,,,,,
71.78554838242623,-6.605849735106135,,,,,,,,,,,
70.99069618202066,-6.69609592271957,,,,,,,,,,,
70.1812873293988,-6.78374936451148,,,,,,,,,,,
69.35704261267938,-6.868875580017906,,,,,,,,,,,
68.5176730684999,-6.951541732221059,,,,,,,,,,,
67.6628816744527,-7.031816373947122,,,,,,,,,,,
66.79236504152087,-7.1097691942640235,,,,,,,,,,,
65.90581510651435,-7.185470764879221,,,,,,,,,,,
65.00292082450594,-7.25899228653749,,,,,,,,,,,
64.08336986126714,-7.330405335418695,,,,,,,,,,,
63.146850285704396,-7.399781609535588,,,,,,,,,,,
62.19305226229495,-7.467192675131585,,,,,,,,,,,
61.2216697435229,-7.532709713078546,,,,,,,,,,,
60.23240216231513,-7.5964032652745574,,,,,,,,,,,
59.224956124477444,-7.658342981041725,,,,,,,,,,,
58.19904710113055,-7.7185973635239575,,,,,,,,,,,
57.15440112114584,-7.777233516084721,,,,,,,,,,,
56.09075646358178,-7.83431688870487,,,,,,,,,,,
55.007865350119644,-7.889911024380393,,,,,,,,,,,
53.905495637499534,-7.944077305520212,,,,,,,,,,,
52.78343250995648,-7.9968747003439535,,,,,,,,,,,
51.641480171656426,-8.04835950927975,,,,,,,,,,,
50.47946353913222,-8.098585111362013,,,,,,,,,,,
49.297229933719535,-8.147601710629209,,,,,,,,,,,
48.094650773993095,-8.195456082521654,,,,,,,,,,,
46.871623268202434,-8.242191320279305,,,,,,,,,,,
45.62807210670805,-8.287846581339512,,,,,,,,,,,
44.36395115441735,-8.33245683373483,,,,,,,,,,,
43.07924514322073,-8.376052602490795,,,,,,,,,,,
41.773971364427474,-8.418659716023704,,,,,,,,,,,
40.44818136120182,-8.460299052538392,,,,,,,,,,,
39.10196262099898,-8.500986286426034,,,,,,,,,,,
37.735440268001156,-8.540731634661919,,,,,,,,,,,
36.34877875555344,-8.57953960320321,,,,,,,,,,,
34.942183558599964,-8.617408733386778,,,,,,,,,,,
33.515902866119774,-8.654331348326929,,,,,,,,,,,
32.070229273562994,-8.690293299313232,,,,,,,,,,,
30.60550147528663,-8.725273712208272,,,,,,,,,,,
29.122105956990755,-8.759244733845453,,,,,,,,,,,
27.620478688154446,-8.792171278426784,,,,,,,,,,,
26.10110681447172,-8.824010773920621,,,,,,,,,,,
24.5645303502877,-8.854712908459522,,,,,,,,,,,
23.011343871034452,-8.88421937673795,,,,,,,,,,,
21.4421982056671,-8.912463626410124,,,,,,,,,,,
19.85780212909981,-8.939370604487756,,,,,,,,,,,
18.258924054641763,-8.964856503737867,,,,,,,,,,,
16.6463937264332,-8.988828509080552,,,,,,,,,,,
15.02110391188139,-9.011184543986756,,,,,,,,,,,
13.384012094096693,-9.031813016876084,,,,,,,,,,,
11.736142164328484,-9.05059256751455,,,,,,,,,,,
10.078586114401238,-9.0673918134124,,,,,,,,,,,
8.412505729150494,-9.08206909622185,,,,,,,,,,,
6.73913427885887,-9.094472228134912,,,,,,,,,,,
5.05977821169207,-9.104438238281162,,,,,,,,,,,
3.3758188461348797,-9.111793119125494,,,,,,,,,,,
1.6887140634271938,-9.116351572865955,,,,,,,,,,,
0.0,-9.117916757831484,,,,,,,,,,,
-1.6887140634271938,-9.116351572865955,,,,,,,,,,,
-3.3758188461348797,-9.111793119125494,,,,,,,,,,,
-5.05977821169207,-9.104438238281162,,,,,,,,,,,
-6.73913427885887,-9.094472228134912,,,,,,,,,,,
-8.412505729150494,-9.08206909622185,,,,,,,,,,,
-10.078586114401238,-9.0673918134124,,,,,,,,,,,
-11.736142164328484,-9.05059256751455,,,,,,,,,,,
-13.384012094096693,-9.031813016876084,,,,,,,,,,,
-15.02110391188139,-9.011184543986756,,,,,,,,,,,
-16.6463937264332,-8.988828509080552,,,,,,,,,,,
-18.258924054641763,-8.964856503737867,,,,,,,,,,,
-19.85780212909981,-8.939370604487756,,,,,,,,,,,
-21.4421982056671,-8.912463626410124,,,,,,,,,,,
-23.011343871034452,-8.88421937673795,,,,,,,,,,,
-24.5645303502877,-8.854712908459522,,,,,,,,,,,
-26.10110681447172,-8.824010773920621,,,,,,,,,,,
-27.620478688154446,-8.792171278426784,,,,,,,,,,,
-29.122105956990755,-8.759244733845453,,,,,,,,,,,
-30.60550147528663,-8.725273712208272,,,,,,,,,,,
-32.070229273562994,-8.690293299313232,,,,,,,,,,,
-33.515902866119774,-8.654331348326929,,,,,,,,,,,
-34.942183558599964,-8.617408733386778,,,,,,,,,,,
-36.34877875555344,-8.57953960320321,,,,,,,,,,,
-37.735440268001156,-8.540731634661919,,,,,,,,,,,
-39.10196262099898,-8.500986286426034,,,,,,,,,,,
-40.44818136120182,-8.460299052538392,,,,,,,,,,,
-41.773971364427474,-8.418659716023704,,,,,,,,,,,
-43.07924514322073,-8.376052602490795,,,,,,,,,,,
-44.36395115441735,-8.33245683373483,,,,,,,,,,,
-45.62807210670805,-8.287846581339512,,,,,,,,,,,
-46.871623268202434,-8.242191320279305,,,,,,,,,,,
-48.094650773993095,-8.195456082521654,,,,,,,,,,,
-49.297229933719535,-8.147601710629209,,,,,,,,,,,
-50.47946353913222,-8.098585111362013,,,,,,,,,,,
-51.641480171656426,-8.04835950927975,,,,,,,,,,,
-52.78343250995648,-7.9968747003439535,,,,,,,,,,,
-53.905495637499534,-7.944077305520212,,,,,,,,,,,
-55.007865350119644,-7.889911024380393,,,,,,,,,,,
-56.09075646358178,-7.83431688870487,,,,,,,,,,,
-57.15440112114584,-7.777233516084721,,,,,,,,,,,
-58.19904710113055,-7.7185973635239575,,,,,,,,,,,
-59.224956124477444,-7.658342981041725,,,,,,,,,,,
-60.23240216231513,-7.5964032652745574,,,,,,,,,,,
-61.2216697435229,-7.532709713078546,,,,,,,,,,,
-62.19305226229495,-7.467192675131585,,,,,,,,,,,
-63.146850285704396,-7.399781609535588,,,,,,,,,,,
-64.08336986126714,-7.330405335418695,,,,,,,,,,,
-65.00292082450594,-7.25899228653749,,,,,,,,,,,
-65.90581510651435,-7.185470764879221,,,,,,,,,,,
-66.79236504152087,-7.1097691942640235,,,,,,,,,,,
-67.6628816744527,-7.031816373947122,,,,,,,,,,,
-68.5176730684999,-6.951541732221059,,,,,,,,,,,
-69.35704261267938,-6.868875580017906,,,,,,,,,,,
-70.1812873293988,-6.78374936451148,,,,,,,,,,,
-70.99069618202066,-6.69609592271957,,,,,,,,,,,
-71.78554838242623,-6.605849735106135,,,,,,,,,,,
-72.56611169857959,-6.512947179183541,,,,,,,,,,,
-73.33264076209159,-6.417326783114763,,,,,,,,,,,
-74.08537537578387,-6.318929479315608,,,,,,,,,,,
-74.82453882125282,-6.217698858056933,,,,,,,,,,,
-75.5503361664336,-6.113581421066854,,,,,,,,,,,
-76.26295257316413,-6.006526835132977,,,,,,,,,,,
-76.96255160474911,-5.896488185704598,,,,,,,,,,,
-77.64927353352395,-5.783422230494934,,,,,,,,,,,
-78.32323364841882,-5.66728965308333,,,,,,,,,,,
-78.98452056252265,-5.548055316517477,,,,,,,,,,,
-79.63319452064701,-5.4256885169156375,,,,,,,,,,,
-80.2692857068903,-5.300163237068852,,,,,,,,,,,
-80.8927925522016,-5.171458400043159,,,,,,,,,,,
-81.50368004194469,-5.0395581227818145,,,,,,,,,,,
-82.10187802346204,-4.904451969707505,,,,,,,,,,,
-82.68727951363883,-4.7661352063245666,,,,,,,,,,,
-83.25973900646699,-4.624609052821196,,,,,,,,,,,
-83.81907078060905,-4.479880937671684,,,,,,,,,,,
-84.3650472069623,-4.3319647512386075,,,,,,,,,,,
-84.89739705622267,-4.180881099375068,,,,,,,,,,,
-85.41580380644874,-4.026657557026894,,,,,,,,,,,
-85.91990395062577,-3.8693289218348657,,,,,,,,,,,
-86.40928530422971,-3.708937467736931,,,,,,,,,,,
-86.88348531279114,-3.545533198570417,,,,,,,,,,,
-87.34198935945926,-3.379174101674253,,,,,,,,,,,
-87.78422907256595,-3.209926401491181,,,,,,,,,,,
-88.20958063318972,-3.037864813169983,,,,,,,,,,,
-88.61736308271966,-2.8630727961676836,,,,,,,,,,,
-89.00683663041957,-2.6856428078517744,,,,,,,,,,,
-89.37720096099179,-2.5056765571024355,,,,,,,,,,,
-89.72759354214134,-2.3232852579147423,,,,,,,,,,,
-90.05708793213972,-2.13858988300089,,,,,,,,,,,
-90.36469208738922,-1.951721417392402,,,,,,,,,,,
-90.64934666998653,-1.76282111204236,,,,,,,,,,,
-90.90992335528709,-1.5720407374276069,,,,,,,,,,,
-91.1452231394688,-1.3795428371509673,,,,,,,,,,,
-91.35397464709618,-1.185500981543474,,,,,,,,,,,
-91.53483243868435,-0.9901000212665683,,,,,,,,,,,
-91.68637531826295,-0.793536340914334,,,,,,,,,,,
-91.80710464094021,-0.596018112615699,,,,,,,,,,,
-91.8954426204669,-0.39776554963665856,,,,,,,,,,,
-91.94973063680028,-0.1990111599824988,,,,,,,,,,,
-91.96822754366828,-0.0,,,,,,,,,,,
-91.96822754366828,0.0,,,,,,,,,,,
