X,Y,Eccentricity,y1,x1,Dx,y3,yP2,fP3,x2_derived,x3_derived,xP3_derived,yP3_derived
27.57194558886254,3.579447790743486,,,,,,,,,,,
29.084838994411733,3.719224278980972,,,,,,,,,,,
30.592459829126476,3.8605533226963327,,,,,,,,,,,
32.094134218102205,4.002933437425931,,,,,,,,,,,
33.58916253333066,4.14587910234925,,,,,,,,,,,
35.07682138123455,4.288920615710839,,,,,,,,,,,
36.55636559020254,4.431603950242276,,,,,,,,,,,
38.02703019812386,4.573490608584121,,,,,,,,,,,
39.48803243992332,4.714157478707874,,,,,,,,,,,
40.9385737350959,4.853196689337923,,,,,,,,,,,
42.37784167524168,4.990215465373507,,,,,,,,,,,
43.80501201160067,5.12483598331067,,,,,,,,,,,
45.219250642587554,5.25669522666422,,,,,,,,,,,
46.61971560132641,5.38544484138967,,,,,,,,,,,
48.00555904318574,5.510750991305211,,,,,,,,,,,
49.37592923331309,5.632294213513663,,,,,,,,,,,
50.72997253416989,5.749769273824421,,,,,,,,,,,
52.066835393066285,5.862885022175418,,,,,,,,,,,
53.38566632969594,5.971364248055085,,,,,,,,,,,
54.68561792367087,6.0749435359243,,,,,,,,,,,
55.96584880205612,6.173373120638341,,,,,,,,,,,
57.22552562690474,6.266416742868848,,,,,,,,,,,
58.463825082792496,6.353851504525779,,,,,,,,,,,
59.67993586435266,6.43546772417936,,,,,,,,,,,
60.873060663810776,6.511068792482036,,,,,,,,,,,
62.0424181585197,6.58047102759045,,,,,,,,,,,
63.187244998494116,6.643503530587367,,,,,,,,,,,
64.30679779394542,6.700008040903649,,,,,,,,,,,
65.40035510281668,6.74983879174021,,,,,,,,,,,
66.46721941831721,6.792862365489965,,,,,,,,,,,
67.5067191564576,6.828957549159789,,,,,,,,,,,
68.51821064358425,6.858015189792465,,,,,,,,,,,
69.5010801039145,6.87993804988866,,,,,,,,,,,
70.45474564707118,6.894640662828857,,,,,,,,,,,
71.37865925561745,6.902049188295317,,,,,,,,,,,
72.27230877259174,6.902101267694049,,,,,,,,,,,
73.13521988904246,6.894745879576747,,,,,,,,,,,
73.96695813156275,6.879943195062753,,,,,,,,,,,
74.7671308498254,6.857664433261014,,,,,,,,,,,
75.53538920411758,6.827891716692037,,,,,,,,,,,
76.27143015287564,6.790617926709842,,,,,,,,,,,
76.97499844022006,6.745846558923919,,,,,,,,,,,
77.64588858348995,6.693591578621182,,,,,,,,,,,
78.28394686077814,6.633877276187928,,,,,,,,,,,
78.88907329846589,6.566738122531792,,,,,,,,,,,
79.46122365875769,6.492218624503698,,,,,,,,,,,
80.00041142721597,6.410373180319818,,,,,,,,,,,
80.5067098002961,6.32126593498353,,,,,,,,,,,
80.98025367288105,6.224970635707367,,,,,,,,,,,
81.42124162581622,6.121570487334979,,,,,,,,,,,
81.82993791344428,6.011158007763081,,,,,,,,,,,
82.20667445113995,5.893834883363422,,,,,,,,,,,
82.55185280284478,5.769711824404722,,,,,,,,,,,
82.86594616860197,5.638908420474646,,,,,,,,,,,
83.14950137209124,5.501552995901743,,,,,,,,,,,
83.40314084816356,5.357782465177411,,,,,,,,,,,
83.62756463037596,5.207742188377859,,,,,,,,,,,
83.8235523385263,5.05158582658604,,,,,,,,,,,
83.99196516618822,4.889475197313635,,,,,,,,,,,
84.13374786824578,4.7215801299229865,,,,,,,,,,,
84.24993074842835,4.548078321049061,,,,,,,,,,,
84.3416316468454,4.369155190021413,,,,,,,,,,,
84.41005792752125,4.185003734286123,,,,,,,,,,,
84.45650846592999,3.9958243848277717,,,,,,,,,,,
84.48237563653018,3.801824861591381,,,,,,,,,,,
84.48914730029972,3.6032200289043805,,,,,,,,,,,
84.47840879227056,3.400231750898552,,,,,,,,,,,
84.45184490906365,3.193088746931993,,,,,,,,,,,
84.4112418964236,2.9820264470110747,,,,,,,,,,,
84.35848943675363,2.767286847212385,,,,,,,,,,,
84.29558263665017,2.5491183651047007,,,,,,,,,,,
84.2246240144379,2.3277756951709243,,,,,,,,,,,
84.14782548770438,2.1035196642300606,,,,,,,,,,,
84.06751036083494,1.8766170868591532,,,,,,,,,,,
83.98611531254744,1.647340620815247,,,,,,,,,,,
83.90619238342711,1.4159686224573533,,,,,,,,,,,
83.83041096346133,1.1827850021683861,,,,,,,,,,,
83.76155977957447,0.948079079777139,,,,,,,,,,,
83.70254888316259,0.7121454399802214,,,,,,,,,,,
83.65641163762844,0.47528378776402314,,,,,,,,,,,
83.62630670591604,0.23779880382667737,,,,,,,,,,,
83.61552003804562,0.0,,,,,,,,,,,
83.62630670591604,-0.23779880382667737,,,,,,,,,,,
83.65641163762844,-0.47528378776402314,,,,,,,,,,,
83.70254888316259,-0.7121454399802214,,,,,,,,,,,
83.76155977957447,-0.948079079777139,,,,,,,,,,,
83.83041096346133,-1.1827850021683861,,,,,,,,,,,
83.90619238342711,-1.4159686224573533,,,,,,,,,,,
83.98611531254744,-1.647340620815247,,,,,,,,,,,
84.06751036083494,-1.8766170868591532,,,,,,,,,,,
84.14782548770438,-2.1035196642300606,,,,,,,,,,,
84.2246240144379,-2.3277756951709243,,,,,,,,,,,
84.29558263665017,-2.5491183651047007,,,,,,,,,,,
84.35848943675363,-2.767286847212385,,,,,,,,,,,
84.4112418964236,-2.9820264470110747,,,,,,,,,,,
84.45184490906365,-3.193088746931993,,,,,,,,,,,
84.47840879227056,-3.400231750898552,,,,,,,,,,,
84.48914730029972,-3.6032200289043805,,,,,,,,,,,
84.48237563653018,-3.801824861591381,,,,,,,,,,,
84.45650846592999,-3.9958243848277717,,,,,,,,,,,
84.41005792752125,-4.185003734286123,,,,,,,,,,,
84.3416316468454,-4.369155190021413,,,,,,,,,,,
84.24993074842835,-4.548078321049061,,,,,,,,,,,
84.13374786824578,-4.7215801299229865,,,,,,,,,,,
83.99196516618822,-4.889475197313635,,,,,,,,,,,
83.8235523385263,-5.05158582658604,,,,,,,,,,,
83.62756463037596,-5.207742188377859,,,,,,,,,,,
83.40314084816356,-5.357782465177411,,,,,,,,,,,
83.14950137209124,-5.501552995901743,,,,,,,,,,,
82.86594616860197,-5.638908420474646,,,,,,,,,,,
82.55185280284478,-5.769711824404722,,,,,,,,,,,
82.20667445113995,-5.893834883363422,,,,,,,,,,,
81.82993791344428,-6.011158007763081,,,,,,,,,,,
81.42124162581622,-6.121570487334979,,,,,,,,,,,
80.98025367288105,-6.224970635707367,,,,,,,,,,,
80.5067098002961,-6.32126593498353,,,,,,,,,,,
80.00041142721597,-6.410373180319818,,,,,,,,,,,
79.46122365875769,-6.492218624503698,,,,,,,,,,,
78.88907329846589,-6.566738122531792,,,,,,,,,,,
78.28394686077814,-6.633877276187928,,,,,,,,,,,
77.64588858348995,-6.693591578621182,,,,,,,,,,,
76.97499844022006,-6.745846558923919,,,,,,,,,,,
76.27143015287564,-6.790617926709842,,,,,,,,,,,
75.53538920411758,-6.827891716692037,,,,,,,,,,,
74.7671308498254,-6.857664433261014,,,,,,,,,,,
73.96695813156275,-6.879943195062753,,,,,,,,,,,
73.13521988904246,-6.894745879576747,,,,,,,,,,,
72.27230877259174,-6.902101267694049,,,,,,,,,,,
71.37865925561745,-6.902049188295317,,,,,,,,,,,
70.45474564707118,-6.894640662828857,,,,,,,,,,,
69.5010801039145,-6.87993804988866,,,,,,,,,,,
68.51821064358425,-6.858015189792465,,,,,,,,,,,
67.5067191564576,-6.828957549159789,,,,,,,,,,,
66.46721941831721,-6.792862365489965,,,,,,,,,,,
65.40035510281668,-6.74983879174021,,,,,,,,,,,
64.30679779394542,-6.700008040903649,,,,,,,,,,,
63.187244998494116,-6.643503530587367,,,,,,,,,,,
62.0424181585197,-6.58047102759045,,,,,,,,,,,
60.873060663810776,-6.511068792482036,,,,,,,,,,,
59.67993586435266,-6.43546772417936,,,,,,,,,,,
58.463825082792496,-6.353851504525779,,,,,,,,,,,
57.22552562690474,-6.266416742868848,,,,,,,,,,,
55.96584880205612,-6.173373120638341,,,,,,,,,,,
54.68561792367087,-6.0749435359243,,,,,,,,,,,
53.38566632969594,-5.971364248055085,,,,,,,,,,,
52.066835393066285,-5.862885022175418,,,,,,,,,,,
50.72997253416989,-5.749769273824421,,,,,,,,,,,
49.37592923331309,-5.632294213513663,,,,,,,,,,,
48.00555904318574,-5.510750991305211,,,,,,,,,,,
46.61971560132641,-5.38544484138967,,,,,,,,,,,
45.219250642587554,-5.25669522666422,,,,,,,,,,,
43.80501201160067,-5.12483598331067,,,,,,,,,,,
42.37784167524168,-4.990215465373507,,,,,,,,,,,
40.9385737350959,-4.853196689337923,,,,,,,,,,,
39.48803243992332,-4.714157478707874,,,,,,,,,,,
38.02703019812386,-4.573490608584121,,,,,,,,,,,
36.55636559020254,-4.431603950242276,,,,,,,,,,,
35.07682138123455,-4.288920615710839,,,,,,,,,,,
33.58916253333066,-4.14587910234925,,,,,,,,,,,
32.094134218102205,-4.002933437425931,,,,,,,,,,,
30.592459829126476,-3.8605533226963327,,,,,,,,,,,
29.084838994411733,-3.719224278980972,,,,,,,,,,,
27.57194558886254,-3.579447790743486,,,,,,,,,,,
26.05442574674491,-3.441741450668673,,,,,,,,,,,
24.532895874151457,-3.306639104240529,,,,,,,,,,,
23.007940661466684,-3.1746909943203074,,,,,,,,,,,
21.480111095832076,-3.0464639057245466,,,,,,,,,,,
19.949922473611384,-2.92254130980313,,,,,,,,,,,
18.417852412855773,-2.8035235090173196,,,,,,,,,,,
16.884338865769028,-2.6900277815178053,,,,,,,,,,,
15.349778131172767,-2.582688525722751,,,,,,,,,,,
13.814522866971586,-2.48215740489583,,,,,,,,,,,
12.278880102618333,-2.3891034917242844,,,,,,,,,,,
10.743109251579217,-2.3042134128969525,,,,,,,,,,,
9.207420123799073,-2.228191493682329,,,,,,,,,,,
7.671970938166528,-2.1617599025065974,,,,,,,,,,,
6.136866334979199,-2.105658795531683,,,,,,,,,,,
4.602155388408887,-2.060646461233292,,,,,,,,,,,
3.0678296189667784,-2.027499464978958,,,,,,,,,,,
1.5338210059686368,-2.0070127936060875,,,,,,,,,,,
0.0,-2.0,,,,,,,,,,,
-1.5338210059686368,-2.0070127936060875,,,,,,,,,,,
-3.0678296189667784,-2.027499464978958,,,,,,,,,,,
-4.602155388408887,-2.060646461233292,,,,,,,,,,,
-6.136866334979199,-2.105658795531683,,,,,,,,,,,
-7.671970938166528,-2.1617599025065974,,,,,,,,,,,
-9.207420123799073,-2.228191493682329,,,,,,,,,,,
-10.743109251579217,-2.3042134128969525,,,,,,,,,,,
-12.278880102618333,-2.3891034917242844,,,,,,,,,,,
-13.814522866971586,-2.48215740489583,,,,,,,,,,,
-15.349778131172767,-2.582688525722751,,,,,,,,,,,
-16.884338865769028,-2.6900277815178053,,,,,,,,,,,
-18.417852412855773,-2.8035235090173196,,,,,,,,,,,
-19.949922473611384,-2.92254130980313,,,,,,,,,,,
-21.480111095832076,-3.0464639057245466,,,,,,,,,,,
-23.007940661466684,-3.1746909943203074,,,,,,,,,,,
-24.532895874151457,-3.306639104240529,,,,,,,,,,,
-26.05442574674491,-3.441741450668673,,,,,,,,,,,
-27.57194558886254,-3.579447790743486,,,,,,,,,,,
-29.084838994411733,-3.719224278980972,,,,,,,,,,,
-30.592459829126476,-3.8605533226963327,,,,,,,,,,,
-32.094134218102205,-4.002933437425931,,,,,,,,,,,
-33.58916253333066,-4.14587910234925,,,,,,,,,,,
-35.07682138123455,-4.288920615710839,,,,,,,,,,,
-36.55636559020254,-4.431603950242276,,,,,,,,,,,
-38.02703019812386,-4.573490608584121,,,,,,,,,,,
-39.48803243992332,-4.714157478707874,,,,,,,,,,,
-40.9385737350959,-4.853196689337923,,,,,,,,,,,
-42.37784167524168,-4.990215465373507,,,,,,,,,,,
-43.80501201160067,-5.12483598331067,,,,,,,,,,,
-45.219250642587554,-5.25669522666422,,,,,,,,,,,
-46.61971560132641,-5.38544484138967,,,,,,,,,,,
-48.00555904318574,-5.510750991305211,,,,,,,,,,,
-49.37592923331309,-5.632294213513663,,,,,,,,,,,
-50.72997253416989,-5.749769273824421,,,,,,,,,,,
-52.066835393066285,-5.862885022175418,,,,,,,,,,,
-53.38566632969594,-5.971364248055085,,,,,,,,,,,
-54.68561792367087,-6.0749435359243,,,,,,,,,,,
-55.96584880205612,-6.173373120638341,,,,,,,,,,,
-57.22552562690474,-6.266416742868848,,,,,,,,,,,
-58.463825082792496,-6.353851504525779,,,,,,,,,,,
-59.67993586435266,-6.43546772417936,,,,,,,,,,,
-60.873060663810776,-6.511068792482036,,,,,,,,,,,
-62.0424181585197,-6.58047102759045,,,,,,,,,,,
-63.187244998494116,-6.643503530587367,,,,,,,,,,,
-64.30679779394542,-6.700008040903649,,,,,,,,,,,
-65.40035510281668,-6.74983879174021,,,,,,,,,,,
-66.46721941831721,-6.792862365489965,,,,,,,,,,,
-67.5067191564576,-6.828957549159789,,,,,,,,,,,
-68.51821064358425,-6.858015189792465,,,,,,,,,,,
-69.5010801039145,-6.87993804988866,,,,,,,,,,,
-70.45474564707118,-6.894640662828857,,,,,,,,,,,
-71.37865925561745,-6.902049188295317,,,,,,,,,,,
-72.27230877259174,-6.902101267694049,,,,,,,,,,,
-73.13521988904246,-6.894745879576747,,,,,,,,,,,
-73.96695813156275,-6.879943195062753,,,,,,,,,,,
-74.7671308498254,-6.857664433261014,,,,,,,,,,,
-75.53538920411758,-6.827891716692037,,,,,,,,,,,
-76.27143015287564,-6.790617926709842,,,,,,,,,,,
-76.97499844022006,-6.745846558923919,,,,,,,,,,,
-77.64588858348995,-6.693591578621182,,,,,,,,,,,
-78.28394686077814,-6.633877276187928,,,,,,,,,,,
-78.88907329846589,-6.566738122531792,,,,,,,,,,,
-79.46122365875769,-6.492218624503698,,,,,,,,,,,
-80.00041142721597,-6.410373180319818,,,,,,,,,,,
-80.5067098002961,-6.32126593498353,,,,,,,,,,,
-80.98025367288105,-6.224970635707367,,,,,,,,,,,
-81.42124162581622,-6.121570487334979,,,,,,,,,,,
-81.82993791344428,-6.011158007763081,,,,,,,,,,,
-82.20667445113995,-5.893834883363422,,,,,,,,,,,
-82.55185280284478,-5.769711824404722,,,,,,,,,,,
-82.86594616860197,-5.638908420474646,,,,,,,,,,,
-83.14950137209124,-5.501552995901743,,,,,,,,,,,
-83.40314084816356,-5.357782465177411,,,,,,,,,,,
-83.62756463037596,-5.207742188377859,,,,,,,,,,,
-83.8235523385263,-5.05158582658604,,,,,,,,,,,
-83.99196516618822,-4.889475197313635,,,,,,,,,,,
-84.13374786824578,-4.7215801299229865,,,,,,,,,,,
-84.24993074842835,-4.548078321049061,,,,,,,,,,,
-84.3416316468454,-4.369155190021413,,,,,,,,,,,
-84.41005792752125,-4.185003734286123,,,,,,,,,,,
-84.45650846592999,-3.9958243848277717,,,,,,,,,,,
-84.48237563653018,-3.801824861591381,,,,,,,,,,,
-84.48914730029972,-3.6032200289043805,,,,,,,,,,,
-84.47840879227056,-3.400231750898552,,,,,,,,,,,
-84.45184490906365,-3.193088746931993,,,,,,,,,,,
-84.4112418964236,-2.9820264470110747,,,,,,,,,,,
-84.35848943675363,-2.767286847212385,,,,,,,,,,,
-84.29558263665017,-2.5491183651047007,,,,,,,,,,,
-84.2246240144379,-2.3277756951709243,,,,,,,,,,,
-84.14782548770438,-2.1035196642300606,,,,,,,,,,,
-84.06751036083494,-1.8766170868591532,,,,,,,,,,,
-83.98611531254744,-1.647340620815247,,,,,,,,,,,
-83.90619238342711,-1.4159686224573533,,,,,,,,,,,
-83.83041096346133,-1.1827850021683861,,,,,,,,,,,
-83.76155977957447,-0.948079079777139,,,,,,,,,,,
-83.70254888316259,-0.7121454399802214,,,,,,,,,,,
-83.65641163762844,-0.47528378776402314,,,,,,,,,,,
-83.62630670591604,-0.23779880382667737,,,,,,,,,,,
-83.61552003804562,-0.0,,,,,,,,,,,
-83.61552003804562,0.0,,,,,,,,,,,
